product_id,gender,title,details,player,team,color,size,price
1447,mens,shirts,shortsleeve,Null,Browns,white,large,29.99
1448,womans,shirts,shortsleeve,Null,Browns,white,large,29.99
1449,mens,shirts,shortsleeve,Null,Browns,white,medium,29.99
1450,womans,shirts,shortsleeve,Null,Browns,white,medium,29.99
1451,mens,shirts,shortsleeve,Null,Browns,white,small,29.99
1452,womans,shirts,shortsleeve,Null,Browns,white,small,29.99
1453,mens,pants,joggers,Null,Browns,white,large,32.49
1454,womans,pants,joggers,Null,Browns,white,large,32.49
1455,mens,pants,joggers,Null,Browns,white,medium,32.49
1456,womans,pants,joggers,Null,Browns,white,medium,32.49
1457,mens,pants,joggers,Null,Browns,white,small,32.49
1458,womans,pants,joggers,Null,Browns,white,small,32.49
1459,mens,pants,shorts,Null,Browns,white,large,32.49
1460,womans,pants,shorts,Null,Browns,white,large,32.49
1461,mens,pants,shorts,Null,Browns,white,medium,32.49
1462,womans,pants,shorts,Null,Browns,white,medium,32.49
1463,mens,pants,shorts,Null,Browns,white,small,32.49
1464,womans,pants,shorts,Null,Browns,white,small,32.49
1465,mens,shoes,sneakers,Null,Browns,white,large,55.5
1466,womans,shoes,sneakers,Null,Browns,white,large,55.5
1467,mens,shoes,sneakers,Null,Browns,white,medium,55.5
1468,womans,shoes,sneakers,Null,Browns,white,medium,55.5
1469,mens,shoes,sneakers,Null,Browns,white,small,55.5
1470,womans,shoes,sneakers,Null,Browns,white,small,55.5
1471,mens,shoes,sandals,Null,Browns,white,large,55.5
1472,womans,shoes,sandals,Null,Browns,white,large,55.5
1473,mens,shoes,sandals,Null,Browns,white,medium,55.5
1474,womans,shoes,sandals,Null,Browns,white,medium,55.5
1475,mens,shoes,sandals,Null,Browns,white,small,55.5
1476,womans,shoes,sandals,Null,Browns,white,small,55.5
1477,mens,shirts,longsleeve,Null,Bengals,black,large,29.99
1478,womans,shirts,longsleeve,Null,Bengals,black,large,29.99
1479,mens,shirts,longsleeve,Null,Bengals,black,medium,29.99
1480,womans,shirts,longsleeve,Null,Bengals,black,medium,29.99
1481,mens,shirts,longsleeve,Null,Bengals,black,small,29.99
1482,womans,shirts,longsleeve,Null,Bengals,black,small,29.99
1483,mens,shirts,shortsleeve,Null,Bengals,black,large,29.99
1484,womans,shirts,shortsleeve,Null,Bengals,black,large,29.99
1485,mens,shirts,shortsleeve,Null,Bengals,black,medium,29.99
1486,womans,shirts,shortsleeve,Null,Bengals,black,medium,29.99
1487,mens,shirts,shortsleeve,Null,Bengals,black,small,29.99
1488,womans,shirts,shortsleeve,Null,Bengals,black,small,29.99
1489,mens,pants,joggers,Null,Bengals,black,large,32.49
1490,womans,pants,joggers,Null,Bengals,black,large,32.49
1491,mens,pants,joggers,Null,Bengals,black,medium,32.49
1492,womans,pants,joggers,Null,Bengals,black,medium,32.49
1493,mens,pants,joggers,Null,Bengals,black,small,32.49
1494,womans,pants,joggers,Null,Bengals,black,small,32.49
1495,mens,pants,shorts,Null,Bengals,black,large,32.49
1496,womans,pants,shorts,Null,Bengals,black,large,32.49
1497,mens,pants,shorts,Null,Bengals,black,medium,32.49
1498,womans,pants,shorts,Null,Bengals,black,medium,32.49
1499,mens,pants,shorts,Null,Bengals,black,small,32.49
1500,womans,pants,shorts,Null,Bengals,black,small,32.49
1501,mens,shoes,sneakers,Null,Bengals,black,large,55.5
1502,womans,shoes,sneakers,Null,Bengals,black,large,55.5
1503,mens,shoes,sneakers,Null,Bengals,black,medium,55.5
1504,womans,shoes,sneakers,Null,Bengals,black,medium,55.5
1505,mens,shoes,sneakers,Null,Bengals,black,small,55.5
1506,womans,shoes,sneakers,Null,Bengals,black,small,55.5
1507,mens,shoes,sandals,Null,Bengals,black,large,55.5
1508,womans,shoes,sandals,Null,Bengals,black,large,55.5
1509,mens,shoes,sandals,Null,Bengals,black,medium,55.5
1510,womans,shoes,sandals,Null,Bengals,black,medium,55.5
1511,mens,shoes,sandals,Null,Bengals,black,small,55.5
1512,womans,shoes,sandals,Null,Bengals,black,small,55.5
1513,mens,shirts,longsleeve,Null,Bengals,orange,large,29.99
1514,womans,shirts,longsleeve,Null,Bengals,orange,large,29.99
1515,mens,shirts,longsleeve,Null,Bengals,orange,medium,29.99
1516,womans,shirts,longsleeve,Null,Bengals,orange,medium,29.99
1517,mens,shirts,longsleeve,Null,Bengals,orange,small,29.99
1518,womans,shirts,longsleeve,Null,Bengals,orange,small,29.99
1519,mens,shirts,shortsleeve,Null,Bengals,orange,large,29.99
1520,womans,shirts,shortsleeve,Null,Bengals,orange,large,29.99
1521,mens,shirts,shortsleeve,Null,Bengals,orange,medium,29.99
1522,womans,shirts,shortsleeve,Null,Bengals,orange,medium,29.99
1523,mens,shirts,shortsleeve,Null,Bengals,orange,small,29.99
1524,womans,shirts,shortsleeve,Null,Bengals,orange,small,29.99
1525,mens,pants,joggers,Null,Bengals,orange,large,32.49
1526,womans,pants,joggers,Null,Bengals,orange,large,32.49
1527,mens,pants,joggers,Null,Bengals,orange,medium,32.49
1528,womans,pants,joggers,Null,Bengals,orange,medium,32.49
1529,mens,pants,joggers,Null,Bengals,orange,small,32.49
1530,womans,pants,joggers,Null,Bengals,orange,small,32.49
1531,mens,pants,shorts,Null,Bengals,orange,large,32.49
1532,womans,pants,shorts,Null,Bengals,orange,large,32.49
1533,mens,pants,shorts,Null,Bengals,orange,medium,32.49
1534,womans,pants,shorts,Null,Bengals,orange,medium,32.49
1535,mens,pants,shorts,Null,Bengals,orange,small,32.49
1536,womans,pants,shorts,Null,Bengals,orange,small,32.49
1537,mens,shoes,sneakers,Null,Bengals,orange,large,55.5
1538,womans,shoes,sneakers,Null,Bengals,orange,large,55.5
1539,mens,shoes,sneakers,Null,Bengals,orange,medium,55.5
1540,womans,shoes,sneakers,Null,Bengals,orange,medium,55.5
1541,mens,shoes,sneakers,Null,Bengals,orange,small,55.5
1542,womans,shoes,sneakers,Null,Bengals,orange,small,55.5
1543,mens,shoes,sandals,Null,Bengals,orange,large,55.5
1544,womans,shoes,sandals,Null,Bengals,orange,large,55.5
1545,mens,shoes,sandals,Null,Bengals,orange,medium,55.5
1546,womans,shoes,sandals,Null,Bengals,orange,medium,55.5
1547,mens,shoes,sandals,Null,Bengals,orange,small,55.5
1548,womans,shoes,sandals,Null,Bengals,orange,small,55.5
1549,mens,shirts,longsleeve,Null,Bengals,white,large,29.99
1550,womans,shirts,longsleeve,Null,Bengals,white,large,29.99
1551,mens,shirts,longsleeve,Null,Bengals,white,medium,29.99
1552,womans,shirts,longsleeve,Null,Bengals,white,medium,29.99
1553,mens,shirts,longsleeve,Null,Bengals,white,small,29.99
1554,womans,shirts,longsleeve,Null,Bengals,white,small,29.99
1555,mens,shirts,shortsleeve,Null,Bengals,white,large,29.99
1556,womans,shirts,shortsleeve,Null,Bengals,white,large,29.99
1557,mens,shirts,shortsleeve,Null,Bengals,white,medium,29.99
1558,womans,shirts,shortsleeve,Null,Bengals,white,medium,29.99
1559,mens,shirts,shortsleeve,Null,Bengals,white,small,29.99
1560,womans,shirts,shortsleeve,Null,Bengals,white,small,29.99
1561,mens,pants,joggers,Null,Bengals,white,large,32.49
1562,womans,pants,joggers,Null,Bengals,white,large,32.49
1563,mens,pants,joggers,Null,Bengals,white,medium,32.49
1564,womans,pants,joggers,Null,Bengals,white,medium,32.49
1565,mens,pants,joggers,Null,Bengals,white,small,32.49
1566,womans,pants,joggers,Null,Bengals,white,small,32.49
1567,mens,pants,shorts,Null,Bengals,white,large,32.49
1568,womans,pants,shorts,Null,Bengals,white,large,32.49
1569,mens,pants,shorts,Null,Bengals,white,medium,32.49
1570,womans,pants,shorts,Null,Bengals,white,medium,32.49
1571,mens,pants,shorts,Null,Bengals,white,small,32.49
1572,womans,pants,shorts,Null,Bengals,white,small,32.49
1573,mens,shoes,sneakers,Null,Bengals,white,large,55.5
1574,womans,shoes,sneakers,Null,Bengals,white,large,55.5
1575,mens,shoes,sneakers,Null,Bengals,white,medium,55.5
1576,womans,shoes,sneakers,Null,Bengals,white,medium,55.5
1577,mens,shoes,sneakers,Null,Bengals,white,small,55.5
1578,womans,shoes,sneakers,Null,Bengals,white,small,55.5
1579,mens,shoes,sandals,Null,Bengals,white,large,55.5
1580,womans,shoes,sandals,Null,Bengals,white,large,55.5
1581,mens,shoes,sandals,Null,Bengals,white,medium,55.5
1582,womans,shoes,sandals,Null,Bengals,white,medium,55.5
1583,mens,shoes,sandals,Null,Bengals,white,small,55.5
1584,womans,shoes,sandals,Null,Bengals,white,small,55.5
1585,mens,shirts,longsleeve,Null,Giants,red,large,29.99
1586,womans,shirts,longsleeve,Null,Giants,red,large,29.99
1587,mens,shirts,longsleeve,Null,Giants,red,medium,29.99
1588,womans,shirts,longsleeve,Null,Giants,red,medium,29.99
1589,mens,shirts,longsleeve,Null,Giants,red,small,29.99
1590,womans,shirts,longsleeve,Null,Giants,red,small,29.99
1591,mens,shirts,shortsleeve,Null,Giants,red,large,29.99
1592,womans,shirts,shortsleeve,Null,Giants,red,large,29.99
1593,mens,shirts,shortsleeve,Null,Giants,red,medium,29.99
1594,womans,shirts,shortsleeve,Null,Giants,red,medium,29.99
1595,mens,shirts,shortsleeve,Null,Giants,red,small,29.99
1596,womans,shirts,shortsleeve,Null,Giants,red,small,29.99
1597,mens,pants,joggers,Null,Giants,red,large,32.49
1598,womans,pants,joggers,Null,Giants,red,large,32.49
1599,mens,pants,joggers,Null,Giants,red,medium,32.49
1600,womans,pants,joggers,Null,Giants,red,medium,32.49
1601,mens,pants,joggers,Null,Giants,red,small,32.49
1602,womans,pants,joggers,Null,Giants,red,small,32.49
1603,mens,pants,shorts,Null,Giants,red,large,32.49
1604,womans,pants,shorts,Null,Giants,red,large,32.49
1605,mens,pants,shorts,Null,Giants,red,medium,32.49
1606,womans,pants,shorts,Null,Giants,red,medium,32.49
1607,mens,pants,shorts,Null,Giants,red,small,32.49
1608,womans,pants,shorts,Null,Giants,red,small,32.49
1609,mens,shoes,sneakers,Null,Giants,red,large,55.5
1610,womans,shoes,sneakers,Null,Giants,red,large,55.5
1611,mens,shoes,sneakers,Null,Giants,red,medium,55.5
1612,womans,shoes,sneakers,Null,Giants,red,medium,55.5
1613,mens,shoes,sneakers,Null,Giants,red,small,55.5
1614,womans,shoes,sneakers,Null,Giants,red,small,55.5
1615,mens,shoes,sandals,Null,Giants,red,large,55.5
1616,womans,shoes,sandals,Null,Giants,red,large,55.5
1617,mens,shoes,sandals,Null,Giants,red,medium,55.5
1618,womans,shoes,sandals,Null,Giants,red,medium,55.5
1619,mens,shoes,sandals,Null,Giants,red,small,55.5
1620,womans,shoes,sandals,Null,Giants,red,small,55.5
1621,mens,shirts,longsleeve,Null,Giants,blue,large,29.99
1622,womans,shirts,longsleeve,Null,Giants,blue,large,29.99
1623,mens,shirts,longsleeve,Null,Giants,blue,medium,29.99
1624,womans,shirts,longsleeve,Null,Giants,blue,medium,29.99
1625,mens,shirts,longsleeve,Null,Giants,blue,small,29.99
1626,womans,shirts,longsleeve,Null,Giants,blue,small,29.99
1627,mens,shirts,shortsleeve,Null,Giants,blue,large,29.99
1628,womans,shirts,shortsleeve,Null,Giants,blue,large,29.99
1629,mens,shirts,shortsleeve,Null,Giants,blue,medium,29.99
1630,womans,shirts,shortsleeve,Null,Giants,blue,medium,29.99
1631,mens,shirts,shortsleeve,Null,Giants,blue,small,29.99
1632,womans,shirts,shortsleeve,Null,Giants,blue,small,29.99
1633,mens,pants,joggers,Null,Giants,blue,large,32.49
1634,womans,pants,joggers,Null,Giants,blue,large,32.49
1635,mens,pants,joggers,Null,Giants,blue,medium,32.49
1636,womans,pants,joggers,Null,Giants,blue,medium,32.49
1637,mens,pants,joggers,Null,Giants,blue,small,32.49
1638,womans,pants,joggers,Null,Giants,blue,small,32.49
1639,mens,pants,shorts,Null,Giants,blue,large,32.49
1640,womans,pants,shorts,Null,Giants,blue,large,32.49
1641,mens,pants,shorts,Null,Giants,blue,medium,32.49
1642,womans,pants,shorts,Null,Giants,blue,medium,32.49
1643,mens,pants,shorts,Null,Giants,blue,small,32.49
1644,womans,pants,shorts,Null,Giants,blue,small,32.49
1645,mens,shoes,sneakers,Null,Giants,blue,large,55.5
1646,womans,shoes,sneakers,Null,Giants,blue,large,55.5
1647,mens,shoes,sneakers,Null,Giants,blue,medium,55.5
1648,womans,shoes,sneakers,Null,Giants,blue,medium,55.5
1649,mens,shoes,sneakers,Null,Giants,blue,small,55.5
1650,womans,shoes,sneakers,Null,Giants,blue,small,55.5
1651,mens,shoes,sandals,Null,Giants,blue,large,55.5
1652,womans,shoes,sandals,Null,Giants,blue,large,55.5
1653,mens,shoes,sandals,Null,Giants,blue,medium,55.5
1654,womans,shoes,sandals,Null,Giants,blue,medium,55.5
1655,mens,shoes,sandals,Null,Giants,blue,small,55.5
1656,womans,shoes,sandals,Null,Giants,blue,small,55.5
1657,mens,shirts,longsleeve,Null,Giants,white,large,29.99
1658,womans,shirts,longsleeve,Null,Giants,white,large,29.99
1659,mens,shirts,longsleeve,Null,Giants,white,medium,29.99
1660,womans,shirts,longsleeve,Null,Giants,white,medium,29.99
1661,mens,shirts,longsleeve,Null,Giants,white,small,29.99
1662,womans,shirts,longsleeve,Null,Giants,white,small,29.99
1663,mens,shirts,shortsleeve,Null,Giants,white,large,29.99
1664,womans,shirts,shortsleeve,Null,Giants,white,large,29.99
1665,mens,shirts,shortsleeve,Null,Giants,white,medium,29.99
1666,womans,shirts,shortsleeve,Null,Giants,white,medium,29.99
1667,mens,shirts,shortsleeve,Null,Giants,white,small,29.99
1668,womans,shirts,shortsleeve,Null,Giants,white,small,29.99
1669,mens,pants,joggers,Null,Giants,white,large,32.49
1670,womans,pants,joggers,Null,Giants,white,large,32.49
1671,mens,pants,joggers,Null,Giants,white,medium,32.49
1672,womans,pants,joggers,Null,Giants,white,medium,32.49
1673,mens,pants,joggers,Null,Giants,white,small,32.49
1674,womans,pants,joggers,Null,Giants,white,small,32.49
1675,mens,pants,shorts,Null,Giants,white,large,32.49
1676,womans,pants,shorts,Null,Giants,white,large,32.49
1677,mens,pants,shorts,Null,Giants,white,medium,32.49
1678,womans,pants,shorts,Null,Giants,white,medium,32.49
1679,mens,pants,shorts,Null,Giants,white,small,32.49
1680,womans,pants,shorts,Null,Giants,white,small,32.49
1681,mens,shoes,sneakers,Null,Giants,white,large,55.5
1682,womans,shoes,sneakers,Null,Giants,white,large,55.5
1683,mens,shoes,sneakers,Null,Giants,white,medium,55.5
1684,womans,shoes,sneakers,Null,Giants,white,medium,55.5
1685,mens,shoes,sneakers,Null,Giants,white,small,55.5
1686,womans,shoes,sneakers,Null,Giants,white,small,55.5
1687,mens,shoes,sandals,Null,Giants,white,large,55.5
1688,womans,shoes,sandals,Null,Giants,white,large,55.5
1689,mens,shoes,sandals,Null,Giants,white,medium,55.5
1690,womans,shoes,sandals,Null,Giants,white,medium,55.5
1691,mens,shoes,sandals,Null,Giants,white,small,55.5
1692,womans,shoes,sandals,Null,Giants,white,small,55.5
1693,mens,shirts,longsleeve,Null,Raiders,black,large,29.99
1694,womans,shirts,longsleeve,Null,Raiders,black,large,29.99
1695,mens,shirts,longsleeve,Null,Raiders,black,medium,29.99
1696,womans,shirts,longsleeve,Null,Raiders,black,medium,29.99
1697,mens,shirts,longsleeve,Null,Raiders,black,small,29.99
1698,womans,shirts,longsleeve,Null,Raiders,black,small,29.99
1699,mens,shirts,shortsleeve,Null,Raiders,black,large,29.99
1700,womans,shirts,shortsleeve,Null,Raiders,black,large,29.99
1701,mens,shirts,shortsleeve,Null,Raiders,black,medium,29.99
1702,womans,shirts,shortsleeve,Null,Raiders,black,medium,29.99
1703,mens,shirts,shortsleeve,Null,Raiders,black,small,29.99
1704,womans,shirts,shortsleeve,Null,Raiders,black,small,29.99
1705,mens,pants,joggers,Null,Raiders,black,large,32.49
1706,womans,pants,joggers,Null,Raiders,black,large,32.49
1707,mens,pants,joggers,Null,Raiders,black,medium,32.49
1708,womans,pants,joggers,Null,Raiders,black,medium,32.49
1709,mens,pants,joggers,Null,Raiders,black,small,32.49
1710,womans,pants,joggers,Null,Raiders,black,small,32.49
1711,mens,pants,shorts,Null,Raiders,black,large,32.49
1712,womans,pants,shorts,Null,Raiders,black,large,32.49
1713,mens,pants,shorts,Null,Raiders,black,medium,32.49
1714,womans,pants,shorts,Null,Raiders,black,medium,32.49
1715,mens,pants,shorts,Null,Raiders,black,small,32.49
1716,womans,pants,shorts,Null,Raiders,black,small,32.49
1717,mens,shoes,sneakers,Null,Raiders,black,large,55.5
1718,womans,shoes,sneakers,Null,Raiders,black,large,55.5
1719,mens,shoes,sneakers,Null,Raiders,black,medium,55.5
1720,womans,shoes,sneakers,Null,Raiders,black,medium,55.5
1721,mens,shoes,sneakers,Null,Raiders,black,small,55.5
1722,womans,shoes,sneakers,Null,Raiders,black,small,55.5
1723,mens,shoes,sandals,Null,Raiders,black,large,55.5
1724,womans,shoes,sandals,Null,Raiders,black,large,55.5
1725,mens,shoes,sandals,Null,Raiders,black,medium,55.5
1726,womans,shoes,sandals,Null,Raiders,black,medium,55.5
1727,mens,shoes,sandals,Null,Raiders,black,small,55.5
1728,womans,shoes,sandals,Null,Raiders,black,small,55.5
1729,mens,shirts,longsleeve,Null,Raiders,white,large,29.99
1730,womans,shirts,longsleeve,Null,Raiders,white,large,29.99
1731,mens,shirts,longsleeve,Null,Raiders,white,medium,29.99
1732,womans,shirts,longsleeve,Null,Raiders,white,medium,29.99
1733,mens,shirts,longsleeve,Null,Raiders,white,small,29.99
1734,womans,shirts,longsleeve,Null,Raiders,white,small,29.99
1735,mens,shirts,shortsleeve,Null,Raiders,white,large,29.99
1736,womans,shirts,shortsleeve,Null,Raiders,white,large,29.99
1737,mens,shirts,shortsleeve,Null,Raiders,white,medium,29.99
1738,womans,shirts,shortsleeve,Null,Raiders,white,medium,29.99
1739,mens,shirts,shortsleeve,Null,Raiders,white,small,29.99
1740,womans,shirts,shortsleeve,Null,Raiders,white,small,29.99
1741,mens,pants,joggers,Null,Raiders,white,large,32.49
1742,womans,pants,joggers,Null,Raiders,white,large,32.49
1743,mens,pants,joggers,Null,Raiders,white,medium,32.49
1744,womans,pants,joggers,Null,Raiders,white,medium,32.49
1745,mens,pants,joggers,Null,Raiders,white,small,32.49
1746,womans,pants,joggers,Null,Raiders,white,small,32.49
1747,mens,pants,shorts,Null,Raiders,white,large,32.49
1748,womans,pants,shorts,Null,Raiders,white,large,32.49
1749,mens,pants,shorts,Null,Raiders,white,medium,32.49
1750,womans,pants,shorts,Null,Raiders,white,medium,32.49
1751,mens,pants,shorts,Null,Raiders,white,small,32.49
1752,womans,pants,shorts,Null,Raiders,white,small,32.49
1753,mens,shoes,sneakers,Null,Raiders,white,large,55.5
1754,womans,shoes,sneakers,Null,Raiders,white,large,55.5
1755,mens,shoes,sneakers,Null,Raiders,white,medium,55.5
1756,womans,shoes,sneakers,Null,Raiders,white,medium,55.5
1757,mens,shoes,sneakers,Null,Raiders,white,small,55.5
1758,womans,shoes,sneakers,Null,Raiders,white,small,55.5
1759,mens,shoes,sandals,Null,Raiders,white,large,55.5
1760,womans,shoes,sandals,Null,Raiders,white,large,55.5
1761,mens,shoes,sandals,Null,Raiders,white,medium,55.5
1762,womans,shoes,sandals,Null,Raiders,white,medium,55.5
1763,mens,shoes,sandals,Null,Raiders,white,small,55.5
1764,womans,shoes,sandals,Null,Raiders,white,small,55.5
1765,mens,shirts,longsleeve,Null,Raiders,grey,large,29.99
1766,womans,shirts,longsleeve,Null,Raiders,grey,large,29.99
1767,mens,shirts,longsleeve,Null,Raiders,grey,medium,29.99
1768,womans,shirts,longsleeve,Null,Raiders,grey,medium,29.99
1769,mens,shirts,longsleeve,Null,Raiders,grey,small,29.99
1770,womans,shirts,longsleeve,Null,Raiders,grey,small,29.99
1771,mens,shirts,shortsleeve,Null,Raiders,grey,large,29.99
1772,womans,shirts,shortsleeve,Null,Raiders,grey,large,29.99
1773,mens,shirts,shortsleeve,Null,Raiders,grey,medium,29.99
1774,womans,shirts,shortsleeve,Null,Raiders,grey,medium,29.99
1775,mens,shirts,shortsleeve,Null,Raiders,grey,small,29.99
1776,womans,shirts,shortsleeve,Null,Raiders,grey,small,29.99
1777,mens,pants,joggers,Null,Raiders,grey,large,32.49
1778,womans,pants,joggers,Null,Raiders,grey,large,32.49
1779,mens,pants,joggers,Null,Raiders,grey,medium,32.49
1780,womans,pants,joggers,Null,Raiders,grey,medium,32.49
1781,mens,pants,joggers,Null,Raiders,grey,small,32.49
1782,womans,pants,joggers,Null,Raiders,grey,small,32.49
1783,mens,pants,shorts,Null,Raiders,grey,large,32.49
1784,womans,pants,shorts,Null,Raiders,grey,large,32.49
